Kod,Date,Value
3205000,2013,"3,6"
3206000,2013,"0,9"
3207000,2013,"8,7"
3208000,2013,"5,7"
3209000,2013,"3,8"
3210000,2013,"1,8"
3211000,2013,"6,6"
3212000,2013,"1,4"
3213000,2013,"3,0"
3214000,2013,"3,8"
3215000,2013,"3,3"
3216000,2013,"6,5"
3217000,2013,"1,8"
3218000,2013,"0,3"
3261000,2013,"4,0"
3262000,2013,"2,4"
3263000,2013,"5,4"
201000,2014,"2,7"
202000,2014,"19,1"
203000,2014,"1,5"
204000,2014,"0,9"
205000,2014,"0,8"
208000,2014,"1,2"
209000,2014,"0,7"
211000,2014,"3,5"
212000,2014,"1,7"
213000,2014,"2,3"
214000,2014,"1,3"
215000,2014,"1,8"
216000,2014,"1,6"
217000,2014,"0,7"
218000,2014,"2,6"
219000,2014,"1,2"
220000,2014,"1,5"
221000,2014,"1,1"
222000,2014,"4,0"
223000,2014,"1,9"
224000,2014,"0,0"
225000,2014,"2,4"
226000,2014,"0,0"
261000,2014,"5,3"
262000,2014,"2,8"
264000,2014,"3,4"
265000,2014,"1,1"
401000,2014,"5,3"
402000,2014,"0,6"
403000,2014,"11,4"
404000,2014,"5,3"
405000,2014,"5,9"
406000,2014,"2,5"
407000,2014,"3,0"
408000,2014,"0,1"
409000,2014,"1,7"
410000,2014,"0,6"
411000,2014,"3,0"
412000,2014,"0,8"
413000,2014,"3,3"
414000,2014,"2,8"
415000,2014,"10,4"
416000,2014,"3,8"
417000,2014,"5,7"
418000,2014,"1,8"
419000,2014,"1,1"
461000,2014,"2,2"
462000,2014,"5,3"
463000,2014,"4,1"
464000,2014,"3,9"
601000,2014,"2,1"
602000,2014,"2,4"
603000,2014,"0,7"
604000,2014,"0,5"
605000,2014,"0,5"
606000,2014,"0,2"
607000,2014,"0,8"
608000,2014,"3,3"
609000,2014,"1,5"
610000,2014,"1,4"
611000,2014,"3,3"
612000,2014,"0,5"
613000,2014,"0,2"
614000,2014,"1,0"
615000,2014,"1,1"
616000,2014,"2,5"
617000,2014,"1,4"
618000,2014,"3,9"
619000,2014,"4,9"
620000,2014,"0,3"
661000,2014,"1,1"
662000,2014,"1,5"
663000,2014,"3,2"
664000,2014,"4,9"
801000,2014,"10,2"
802000,2014,"6,1"
803000,2014,"3,3"
804000,2014,"4,9"
805000,2014,"6,7"
806000,2014,"5,1"
807000,2014,"9,5"
808000,2014,"5,8"
809000,2014,"5,5"
810000,2014,"2,1"
811000,2014,"5,5"
812000,2014,"0,9"
861000,2014,"3,0"
862000,2014,"0,5"
1001000,2014,"10,1"
1002000,2014,"1,8"
1003000,2014,"2,0"
1004000,2014,"0,3"
1005000,2014,"0,6"
1006000,2014,"3,1"
1007000,2014,"1,3"
1008000,2014,"0,7"
1009000,2014,"5,2"
1010000,2014,"1,9"
1011000,2014,"4,1"
1012000,2014,"0,8"
1013000,2014,"0,4"
1014000,2014,"1,1"
1015000,2014,"0,6"
1016000,2014,"2,5"
1017000,2014,"0,9"
1018000,2014,"3,5"
1019000,2014,"6,5"
1020000,2014,"0,9"
1021000,2014,"0,0"
1061000,2014,"1,6"
1062000,2014,"2,8"
1063000,2014,"4,3"
1201000,2014,"0,4"
1202000,2014,"0,1"
1203000,2014,"0,2"
1204000,2014,"0,8"
1205000,2014,"0,4"
1206000,2014,"0,0"
1208000,2014,"0,1"
1209000,2014,"0,4"
1210000,2014,"0,2"
1211000,2014,"1,4"
1212000,2014,"0,0"
1213000,2014,"1,2"
1214000,2014,"0,0"
1215000,2014,"0,4"
1216000,2014,"0,8"
1217000,2014,"0,2"
1218000,2014,"0,1"
1219000,2014,"0,6"
1261000,2014,"2,0"
1262000,2014,"1,0"
1263000,2014,"4,9"
1401000,2014,"2,2"
1402000,2014,"1,2"
1403000,2014,"0,6"
1404000,2014,"3,1"
1405000,2014,"1,8"
1406000,2014,"1,1"
1407000,2014,"1,1"
1408000,2014,"3,3"
1409000,2014,"0,4"
1410000,2014,"0,5"
1411000,2014,"0,4"
1412000,2014,"0,8"
1413000,2014,"2,1"
1414000,2014,"4,7"
1415000,2014,"3,6"
1416000,2014,"0,7"
1417000,2014,"2,5"
1418000,2014,"1,5"
1419000,2014,"1,6"
1420000,2014,"2,3"
1421000,2014,"2,0"
1422000,2014,"9,6"
1423000,2014,"0,4"
1424000,2014,"0,2"
1425000,2014,"0,4"
1426000,2014,"1,1"
1427000,2014,"0,2"
1428000,2014,"1,4"
1429000,2014,"1,4"
1430000,2014,"0,4"
1432000,2014,"2,4"
1433000,2014,"3,0"
1434000,2014,"1,5"
1435000,2014,"5,1"
1436000,2014,"1,1"
1437000,2014,"2,3"
1438000,2014,"2,1"
1461000,2014,"3,2"
1462000,2014,"2,6"
1463000,2014,"1,6"
1464000,2014,"3,6"
1465000,2014,"2,4"
1601000,2014,"0,7"
1602000,2014,"0,4"
1603000,2014,"2,2"
1604000,2014,"0,1"
1605000,2014,"3,1"
1606000,2014,"1,2"
1607000,2014,"6,1"
1608000,2014,"0,8"
1609000,2014,"1,9"
1610000,2014,"3,5"
1611000,2014,"4,0"
1661000,2014,"5,0"
1802000,2014,"0,0"
1803000,2014,"1,0"
1804000,2014,"1,5"
1805000,2014,"0,0"
1806000,2014,"0,4"
1808000,2014,"0,5"
1809000,2014,"5,0"
1810000,2014,"0,0"
1811000,2014,"4,4"
1812000,2014,"0,3"
1813000,2014,"0,2"
1815000,2014,"0,7"
1816000,2014,"0,3"
1818000,2014,"5,0"
1819000,2014,"0,0"
1820000,2014,"0,0"
1821000,2014,"1,7"
1861000,2014,"2,9"
1862000,2014,"3,0"
1863000,2014,"6,5"
1864000,2014,"4,1"
2001000,2014,"3,5"
2002000,2014,"2,7"
2003000,2014,"4,8"
2004000,2014,"0,3"
2005000,2014,"6,4"
2006000,2014,"1,1"
2007000,2014,"0,4"
2009000,2014,"5,0"
2010000,2014,"0,9"
2011000,2014,"0,4"
2012000,2014,"1,8"
2013000,2014,"0,6"
2014000,2014,"1,6"
2061000,2014,"3,6"
2062000,2014,"3,3"
2063000,2014,"6,0"
2201000,2014,"4,8"
2202000,2014,"13,6"
2203000,2014,"4,8"
2204000,2014,"5,0"
2205000,2014,"0,9"
2206000,2014,"2,6"
2207000,2014,"3,7"
2208000,2014,"3,8"
2209000,2014,"4,6"
2210000,2014,"1,5"
2211000,2014,"14,0"
2212000,2014,"5,3"
2213000,2014,"2,5"
2214000,2014,"2,3"
2215000,2014,"3,4"
2216000,2014,"13,8"
2261000,2014,"3,5"
2262000,2014,"2,1"
2263000,2014,"3,3"
2264000,2014,"4,8"
2401000,2014,"1,8"
2402000,2014,"1,4"
2403000,2014,"1,0"
2404000,2014,"2,1"
2405000,2014,"0,8"
2406000,2014,"0,4"
2407000,2014,"4,8"
2408000,2014,"0,2"
2409000,2014,"1,6"
2410000,2014,"0,5"
2411000,2014,"3,7"
2412000,2014,"0,2"
2413000,2014,"0,9"
2414000,2014,"5,2"
2415000,2014,"0,9"
2416000,2014,"2,5"
2417000,2014,"0,1"
2461000,2014,"1,5"
2462000,2014,"0,5"
2463000,2014,"1,5"
2464000,2014,"2,2"
2465000,2014,"0,5"
2466000,2014,"1,6"
2467000,2014,"1,9"
2468000,2014,"1,6"
2469000,2014,"1,9"
2470000,2014,"0,1"
2471000,2014,"0,5"
2472000,2014,"1,0"
2473000,2014,"0,8"
2474000,2014,"0,3"
2475000,2014,"0,5"
2476000,2014,"3,9"
2477000,2014,"3,3"
2478000,2014,"0,9"
2479000,2014,"0,2"
2601000,2014,"0,8"
2602000,2014,"1,5"
2603000,2014,"0,2"
2604000,2014,"1,8"
2605000,2014,"2,0"
2606000,2014,"0,0"
2607000,2014,"3,1"
2609000,2014,"0,1"
2610000,2014,"0,5"
2611000,2014,"0,5"
2612000,2014,"1,4"
2613000,2014,"1,3"
2661000,2014,"1,4"
2801000,2014,"0,5"
2802000,2014,"0,4"
2803000,2014,"1,4"
2804000,2014,"2,7"
2805000,2014,"1,4"
2806000,2014,"2,3"
2807000,2014,"5,9"
2808000,2014,"3,8"
2809000,2014,"6,5"
2810000,2014,"2,1"
2811000,2014,"4,0"
2812000,2014,"1,9"
2813000,2014,"1,4"
2814000,2014,"0,9"
2815000,2014,"0,9"
2816000,2014,"2,9"
2817000,2014,"1,8"
2818000,2014,"3,7"
2819000,2014,"9,3"
2861000,2014,"3,1"
2862000,2014,"3,4"
3001000,2014,"3,0"
3002000,2014,"3,4"
3003000,2014,"3,1"
3004000,2014,"3,8"
3005000,2014,"6,9"
3006000,2014,"1,8"
3007000,2014,"0,2"
3008000,2014,"3,7"
3009000,2014,"1,8"
3010000,2014,"3,2"
3011000,2014,"6,8"
3012000,2014,"1,6"
3013000,2014,"9,7"
3014000,2014,"1,2"
3015000,2014,"5,4"
3016000,2014,"2,3"
3017000,2014,"3,8"
3018000,2014,"3,8"
3019000,2014,"3,4"
3020000,2014,"2,5"
3021000,2014,"3,8"
3022000,2014,"2,4"
3023000,2014,"1,6"
3024000,2014,"4,7"
3025000,2014,"2,1"
3026000,2014,"4,7"
3027000,2014,"2,1"
3028000,2014,"2,9"
3029000,2014,"6,0"
3030000,2014,"1,1"
3031000,2014,"2,7"
3061000,2014,"3,6"
3062000,2014,"4,4"
3063000,2014,"6,3"
3064000,2014,"2,5"
3201000,2014,"4,1"
3202000,2014,"0,9"
3203000,2014,"0,3"
3204000,2014,"1,3"
3205000,2014,"3,3"
3206000,2014,"1,3"
3207000,2014,"8,5"
3208000,2014,"6,6"
3209000,2014,"6,8"
3210000,2014,"1,9"
3211000,2014,"7,5"
3212000,2014,"3,6"
3213000,2014,"4,3"
3214000,2014,"4,3"
3215000,2014,"3,4"
3216000,2014,"6,8"
3217000,2014,"2,3"
3218000,2014,"0,2"
3261000,2014,"4,3"
3262000,2014,"2,7"
3263000,2014,"5,8"
201000,2015,"3,2"
202000,2015,"19,3"
203000,2015,"1,7"
204000,2015,"0,9"
205000,2015,"0,8"
208000,2015,"1,2"
209000,2015,"0,7"
211000,2015,"3,5"
212000,2015,"1,7"
213000,2015,"2,3"
214000,2015,"1,3"
215000,2015,"1,8"
216000,2015,"2,2"
217000,2015,"0,5"
218000,2015,"3,1"
219000,2015,"1,2"
220000,2015,"0,4"
221000,2015,"1,2"
222000,2015,"5,0"
223000,2015,"1,9"
224000,2015,"0,0"
225000,2015,"2,4"
226000,2015,"0,0"
261000,2015,"5,3"
262000,2015,"3,0"
264000,2015,"3,6"
265000,2015,"1,3"
401000,2015,"5,4"
402000,2015,"1,8"
403000,2015,"12,4"
404000,2015,"5,5"
405000,2015,"7,7"
406000,2015,"2,7"
407000,2015,"3,2"
408000,2015,"0,1"
409000,2015,"1,7"
410000,2015,"0,7"
411000,2015,"3,0"
412000,2015,"0,8"
413000,2015,"7,1"
414000,2015,"3,0"
415000,2015,"14,9"
416000,2015,"4,4"
417000,2015,"5,4"
418000,2015,"2,0"
419000,2015,"1,4"
461000,2015,"2,3"
462000,2015,"5,6"
463000,2015,"4,8"
464000,2015,"4,4"
601000,2015,"2,8"
602000,2015,"4,2"
603000,2015,"2,3"
604000,2015,"0,5"
605000,2015,"0,6"
606000,2015,"0,8"
607000,2015,"1,3"
608000,2015,"3,7"
609000,2015,"1,7"
610000,2015,"2,0"
611000,2015,"3,8"
612000,2015,"0,5"
613000,2015,"0,6"
614000,2015,"1,0"
615000,2015,"1,1"
616000,2015,"2,6"
617000,2015,"1,5"
618000,2015,"3,9"
619000,2015,"11,0"
620000,2015,"1,9"
661000,2015,"1,9"
662000,2015,"2,5"
663000,2015,"3,8"
664000,2015,"5,1"
801000,2015,"10,4"
802000,2015,"6,1"
803000,2015,"3,3"
804000,2015,"5,0"
805000,2015,"6,1"
806000,2015,"5,7"
807000,2015,"9,5"
808000,2015,"5,9"
809000,2015,"6,4"
810000,2015,"2,1"
811000,2015,"5,6"
812000,2015,"1,1"
861000,2015,"3,5"
862000,2015,"4,5"
1001000,2015,"10,7"
1002000,2015,"1,8"
1003000,2015,"2,2"
1004000,2015,"0,3"
1005000,2015,"0,7"
1006000,2015,"3,1"
1007000,2015,"1,8"
1008000,2015,"0,7"
1009000,2015,"5,8"
1010000,2015,"1,9"
1011000,2015,"4,1"
1012000,2015,"0,9"
1013000,2015,"0,4"
1014000,2015,"1,7"
1015000,2015,"1,8"
1016000,2015,"2,8"
1017000,2015,"1,7"
1018000,2015,"3,5"
1019000,2015,"6,5"
1020000,2015,"0,9"
1021000,2015,"0,1"
1061000,2015,"1,8"
1062000,2015,"2,9"
1063000,2015,"4,5"
1201000,2015,"0,5"
1202000,2015,"0,1"
1203000,2015,"0,5"
1204000,2015,"0,8"
1205000,2015,"0,8"
1206000,2015,"0,0"
1208000,2015,"0,1"
1209000,2015,"0,4"
1210000,2015,"0,3"
1211000,2015,"1,8"
1212000,2015,"0,1"
1213000,2015,"1,2"
1214000,2015,"0,0"
1215000,2015,"0,4"
1216000,2015,"1,0"
1217000,2015,"0,2"
1218000,2015,"0,1"
1219000,2015,"0,6"
1261000,2015,"2,2"
1262000,2015,"1,5"
1263000,2015,"5,9"
1401000,2015,"2,2"
1402000,2015,"3,0"
1403000,2015,"0,6"
1404000,2015,"3,1"
1405000,2015,"1,6"
1406000,2015,"2,3"
1407000,2015,"2,3"
1408000,2015,"2,6"
1409000,2015,"0,4"
1410000,2015,"0,5"
1411000,2015,"0,4"
1412000,2015,"0,9"
1413000,2015,"3,0"
1414000,2015,"4,9"
1415000,2015,"4,3"
1416000,2015,"0,7"
1417000,2015,"2,9"
1418000,2015,"1,6"
1419000,2015,"1,8"
1420000,2015,"2,8"
1421000,2015,"2,4"
1422000,2015,"9,9"
1423000,2015,"1,9"
1424000,2015,"0,2"
1425000,2015,"0,5"
1426000,2015,"1,2"
1427000,2015,"0,2"
1428000,2015,"2,5"
1429000,2015,"1,5"
1430000,2015,"0,4"
1432000,2015,"2,5"
1433000,2015,"3,0"
1434000,2015,"1,8"
1435000,2015,"6,7"
1436000,2015,"1,1"
1437000,2015,"2,5"
1438000,2015,"2,6"
1461000,2015,"3,2"
1462000,2015,"3,2"
1463000,2015,"1,9"
1464000,2015,"4,4"
1465000,2015,"2,6"
1601000,2015,"0,7"
1602000,2015,"0,4"
1603000,2015,"3,7"
1604000,2015,"0,8"
1605000,2015,"3,5"
1606000,2015,"1,3"
1607000,2015,"4,4"
1608000,2015,"2,5"
1609000,2015,"2,4"
1610000,2015,"3,6"
1611000,2015,"4,3"
1661000,2015,"5,6"
1802000,2015,"1,2"
1803000,2015,"1,4"
1804000,2015,"1,5"
1805000,2015,"0,0"
1806000,2015,"0,5"
1808000,2015,"2,2"
1809000,2015,"5,4"
1810000,2015,"0,0"
1811000,2015,"3,6"
1812000,2015,"7,1"
1813000,2015,"11,7"
1815000,2015,"0,8"
1816000,2015,"1,2"
1818000,2015,"6,8"
1819000,2015,"0,1"
1820000,2015,"0,1"
1821000,2015,"1,7"
1861000,2015,"3,5"
1862000,2015,"5,9"
1863000,2015,"6,5"
1864000,2015,"4,2"
2001000,2015,"10,0"
2002000,2015,"4,1"
2003000,2015,"5,1"
2004000,2015,"1,0"
2005000,2015,"6,5"
2006000,2015,"1,0"
2007000,2015,"0,4"
2009000,2015,"7,8"
2010000,2015,"4,4"
2011000,2015,"0,4"
2012000,2015,"4,7"
2013000,2015,"0,8"
2014000,2015,"3,2"
2061000,2015,"3,7"
2062000,2015,"3,9"
2063000,2015,"8,3"
2201000,2015,"4,8"
2202000,2015,"14,1"
2203000,2015,"4,8"
2204000,2015,"5,3"
2205000,2015,"1,3"
2206000,2015,"2,6"
2207000,2015,"3,9"
2208000,2015,"4,6"
2209000,2015,"6,0"
2210000,2015,"1,5"
2211000,2015,"13,9"
2212000,2015,"5,6"
2213000,2015,"2,7"
2214000,2015,"2,4"
2215000,2015,"3,5"
2216000,2015,"13,9"
2261000,2015,"3,6"
2262000,2015,"2,3"
2263000,2015,"4,2"
2264000,2015,"5,5"
2401000,2015,"1,9"
2402000,2015,"1,4"
2403000,2015,"1,2"
2404000,2015,"2,5"
2405000,2015,"0,9"
2406000,2015,"0,4"
2407000,2015,"4,7"
2408000,2015,"0,2"
2409000,2015,"1,6"
2410000,2015,"0,5"
2411000,2015,"3,8"
2412000,2015,"0,2"
2413000,2015,"0,9"
2414000,2015,"5,6"
2415000,2015,"0,9"
2416000,2015,"2,7"
2417000,2015,"0,1"
2461000,2015,"1,5"
2462000,2015,"1,7"
2463000,2015,"1,6"
2464000,2015,"2,8"
2465000,2015,"0,5"
2466000,2015,"1,6"
2467000,2015,"1,9"
2468000,2015,"1,9"
2469000,2015,"2,0"
2470000,2015,"0,1"
2471000,2015,"0,5"
2472000,2015,"1,4"
2473000,2015,"0,9"
2474000,2015,"0,3"
2475000,2015,"1,0"
2476000,2015,"3,9"
2477000,2015,"3,5"
2478000,2015,"1,1"
2479000,2015,"0,3"
2601000,2015,"1,3"
2602000,2015,"1,7"
2603000,2015,"0,2"
2604000,2015,"1,8"
2605000,2015,"2,8"
2606000,2015,"1,8"
2607000,2015,"3,5"
2609000,2015,"2,0"
2610000,2015,"0,5"
2611000,2015,"0,5"
2612000,2015,"1,4"
2613000,2015,"1,6"
2661000,2015,"2,1"
2801000,2015,"3,6"
2802000,2015,"1,2"
2803000,2015,"2,1"
2804000,2015,"4,0"
2805000,2015,"1,7"
2806000,2015,"2,4"
2807000,2015,"5,7"
2808000,2015,"6,4"
2809000,2015,"9,7"
2810000,2015,"2,1"
2811000,2015,"4,0"
2812000,2015,"3,1"
2813000,2015,"1,5"
2814000,2015,"0,9"
2815000,2015,"0,8"
2816000,2015,"2,9"
2817000,2015,"2,2"
2818000,2015,"7,6"
2819000,2015,"10,5"
2861000,2015,"3,4"
2862000,2015,"4,2"
3001000,2015,"4,7"
3002000,2015,"4,2"
3003000,2015,"3,7"
3004000,2015,"4,1"
3005000,2015,"7,4"
3006000,2015,"1,9"
3007000,2015,"0,4"
3008000,2015,"4,8"
3009000,2015,"1,9"
3010000,2015,"3,3"
3011000,2015,"7,3"
3012000,2015,"2,1"
3013000,2015,"10,7"
3014000,2015,"1,3"
3015000,2015,"6,0"
3016000,2015,"3,4"
3017000,2015,"4,1"
3018000,2015,"4,2"
3019000,2015,"3,4"
3020000,2015,"2,8"
3021000,2015,"4,1"
3022000,2015,"2,4"
3023000,2015,"1,9"
3024000,2015,"5,1"
3025000,2015,"2,3"
3026000,2015,"3,9"
3027000,2015,"2,1"
3028000,2015,"2,9"
3029000,2015,"6,6"
3030000,2015,"1,9"
3031000,2015,"3,6"
3061000,2015,"3,7"
3062000,2015,"4,4"
3063000,2015,"6,8"
3064000,2015,"2,5"
3201000,2015,"4,5"
3202000,2015,"0,9"
3203000,2015,"0,5"
3204000,2015,"1,4"
3205000,2015,"3,3"
3206000,2015,"1,3"
3207000,2015,"11,2"
3208000,2015,"7,3"
3209000,2015,"7,1"
3210000,2015,"1,9"
3211000,2015,"8,5"
3212000,2015,"3,2"
3213000,2015,"5,3"
3214000,2015,"4,4"
3215000,2015,"3,4"
3216000,2015,"6,8"
3217000,2015,"2,3"
3218000,2015,"0,3"
3261000,2015,"5,9"
3262000,2015,"2,8"
3263000,2015,"5,9"
201000,2016,"4,1"
202000,2016,"4,7"
203000,2016,"1,9"
204000,2016,"0,9"
205000,2016,"0,8"
208000,2016,"1,3"
209000,2016,"0,7"
211000,2016,"3,5"
212000,2016,"1,7"
213000,2016,"2,2"
214000,2016,"1,1"
215000,2016,"1,8"
216000,2016,"2,2"
217000,2016,"0,8"
218000,2016,"3,0"
219000,2016,"1,3"
220000,2016,"0,4"
221000,2016,"1,2"
222000,2016,"5,8"
223000,2016,"2,0"
224000,2016,"0,0"
225000,2016,"2,6"
226000,2016,"0,0"
261000,2016,"5,4"
262000,2016,"3,0"
264000,2016,"3,8"
265000,2016,"1,8"
401000,2016,"5,4"
402000,2016,"2,1"
403000,2016,"12,9"
404000,2016,"5,5"
405000,2016,"7,7"
406000,2016,"2,8"
407000,2016,"3,3"
408000,2016,"0,1"
409000,2016,"1,7"
410000,2016,"1,2"
411000,2016,"3,0"
412000,2016,"0,8"
413000,2016,"7,1"
414000,2016,"4,2"
415000,2016,"12,2"
416000,2016,"5,7"
417000,2016,"6,0"
418000,2016,"2,0"
419000,2016,"1,5"
461000,2016,"2,4"
462000,2016,"5,6"
463000,2016,"5,2"
464000,2016,"5,1"
601000,2016,"2,8"
602000,2016,"4,5"
603000,2016,"2,4"
604000,2016,"2,2"
605000,2016,"1,8"
606000,2016,"4,8"
607000,2016,"1,3"
608000,2016,"3,7"
609000,2016,"1,7"
610000,2016,"2,0"
611000,2016,"3,9"
612000,2016,"0,5"
613000,2016,"0,6"
614000,2016,"1,0"
615000,2016,"1,1"
616000,2016,"2,8"
617000,2016,"2,2"
618000,2016,"4,8"
619000,2016,"11,1"
620000,2016,"1,9"
661000,2016,"1,3"
662000,2016,"2,5"
663000,2016,"4,1"
664000,2016,"5,6"
801000,2016,"8,4"
802000,2016,"6,2"
803000,2016,"3,6"
804000,2016,"5,2"
805000,2016,"6,2"
806000,2016,"5,7"
807000,2016,"9,7"
808000,2016,"6,1"
809000,2016,"6,9"
810000,2016,"2,3"
811000,2016,"5,6"
812000,2016,"1,1"
861000,2016,"3,5"
862000,2016,"4,5"
1001000,2016,"11,2"
1002000,2016,"1,9"
1003000,2016,"2,2"
1004000,2016,"0,3"
1005000,2016,"0,7"
1006000,2016,"2,7"
1007000,2016,"1,5"
1008000,2016,"1,2"
1009000,2016,"7,1"
1010000,2016,"1,0"
1011000,2016,"4,5"
1012000,2016,"0,9"
1013000,2016,"0,4"
1014000,2016,"2,0"
1015000,2016,"2,0"
1016000,2016,"2,9"
1017000,2016,"2,0"
1018000,2016,"3,5"
1019000,2016,"6,7"
1020000,2016,"1,2"
1021000,2016,"0,1"
1061000,2016,"2,2"
1062000,2016,"2,9"
1063000,2016,"4,7"
1201000,2016,"0,9"
1202000,2016,"0,3"
1203000,2016,"0,7"
1204000,2016,"0,8"
1205000,2016,"0,8"
1206000,2016,"0,0"
1208000,2016,"0,1"
1209000,2016,"0,4"
1210000,2016,"0,3"
1211000,2016,"1,8"
1212000,2016,"0,1"
1213000,2016,"1,4"
1214000,2016,"0,0"
1215000,2016,"0,7"
1216000,2016,"1,2"
1217000,2016,"0,2"
1218000,2016,"0,1"
1219000,2016,"0,6"
1261000,2016,"2,4"
1262000,2016,"1,6"
1263000,2016,"5,9"
1401000,2016,"3,0"
1402000,2016,"3,3"
1403000,2016,"0,7"
1404000,2016,"3,6"
1405000,2016,"1,7"
1406000,2016,"2,4"
1407000,2016,"1,2"
1408000,2016,"2,4"
1409000,2016,"0,4"
1410000,2016,"0,5"
1411000,2016,"0,4"
1412000,2016,"0,9"
1413000,2016,"3,0"
1414000,2016,"5,0"
1415000,2016,"6,7"
1416000,2016,"0,9"
1417000,2016,"3,6"
1418000,2016,"1,7"
1419000,2016,"3,6"
1420000,2016,"2,8"
1421000,2016,"2,5"
1422000,2016,"10,0"
1423000,2016,"1,9"
1424000,2016,"0,2"
1425000,2016,"0,7"
1426000,2016,"1,3"
1427000,2016,"0,6"
1428000,2016,"2,5"
1429000,2016,"1,6"
1430000,2016,"0,4"
1432000,2016,"2,7"
1433000,2016,"3,1"
1434000,2016,"2,1"
1435000,2016,"7,0"
1436000,2016,"1,1"
1437000,2016,"2,5"
1438000,2016,"2,8"
1461000,2016,"3,2"
1462000,2016,"3,3"
1463000,2016,"2,2"
1464000,2016,"4,6"
1465000,2016,"2,8"
1601000,2016,"0,7"
1602000,2016,"0,5"
1603000,2016,"4,2"
1604000,2016,"0,8"
1605000,2016,"3,4"
1606000,2016,"1,3"
1607000,2016,"4,4"
1608000,2016,"2,8"
1609000,2016,"2,4"
1610000,2016,"3,6"
1611000,2016,"3,3"
1661000,2016,"6,1"
1802000,2016,"1,2"
1803000,2016,"1,5"
1804000,2016,"1,5"
1805000,2016,"0,0"
1806000,2016,"0,5"
1808000,2016,"2,6"
1809000,2016,"5,4"
1810000,2016,"0,7"
1811000,2016,"3,6"
1812000,2016,"7,1"
1813000,2016,"0,5"
1815000,2016,"0,8"
1816000,2016,"1,2"
1818000,2016,"7,0"
1819000,2016,"0,3"
1820000,2016,"0,2"
1821000,2016,"1,7"
1861000,2016,"3,8"
1862000,2016,"6,1"
1863000,2016,"7,7"
1864000,2016,"4,3"
2001000,2016,"10,6"
2002000,2016,"3,7"
2003000,2016,"5,2"
2004000,2016,"1,1"
2005000,2016,"6,7"
2006000,2016,"1,0"
2007000,2016,"0,8"
2009000,2016,"7,9"
2010000,2016,"4,5"
2011000,2016,"0,4"
2012000,2016,"4,7"
2013000,2016,"1,3"
2014000,2016,"3,2"
2061000,2016,"3,8"
2062000,2016,"4,0"
2063000,2016,"8,8"
2201000,2016,"4,9"
2202000,2016,"14,9"
2203000,2016,"5,3"
2204000,2016,"5,7"
2205000,2016,"1,7"
2206000,2016,"2,5"
2207000,2016,"3,9"
2208000,2016,"4,9"
2209000,2016,"6,2"
2210000,2016,"1,5"
2211000,2016,"13,8"
2212000,2016,"6,6"
2213000,2016,"2,8"
2214000,2016,"2,8"
2215000,2016,"3,5"
2216000,2016,"14,3"
2261000,2016,"3,7"
2262000,2016,"2,4"
2263000,2016,"4,2"
2264000,2016,"5,5"
2401000,2016,"2,0"
2402000,2016,"1,4"
2403000,2016,"1,3"
2404000,2016,"2,4"
2405000,2016,"1,0"
2406000,2016,"0,4"
2407000,2016,"4,9"
2408000,2016,"0,2"
2409000,2016,"1,7"
2410000,2016,"0,5"
2411000,2016,"4,3"
2412000,2016,"0,2"
2413000,2016,"0,7"
2414000,2016,"5,7"
2415000,2016,"0,9"
2416000,2016,"2,8"
2417000,2016,"0,1"
2461000,2016,"1,9"
2462000,2016,"1,7"
2463000,2016,"1,7"
2464000,2016,"3,0"
2465000,2016,"0,5"
2466000,2016,"1,7"
2467000,2016,"1,9"
2468000,2016,"2,3"
2469000,2016,"2,2"
2470000,2016,"0,1"
2471000,2016,"0,6"
2472000,2016,"1,7"
2473000,2016,"1,1"
2474000,2016,"0,3"
2475000,2016,"1,0"
2476000,2016,"3,9"
2477000,2016,"3,6"
2478000,2016,"1,3"
2479000,2016,"2,5"
2601000,2016,"1,3"
2602000,2016,"2,0"
2603000,2016,"0,2"
2604000,2016,"1,7"
2605000,2016,"3,0"
2606000,2016,"2,2"
2607000,2016,"3,5"
2609000,2016,"2,0"
2610000,2016,"0,5"
2611000,2016,"0,5"
2612000,2016,"1,4"
2613000,2016,"1,6"
2661000,2016,"2,5"
2801000,2016,"3,7"
2802000,2016,"1,2"
2803000,2016,"2,3"
2804000,2016,"4,1"
2805000,2016,"1,9"
2806000,2016,"2,5"
2807000,2016,"5,8"
2808000,2016,"6,8"
2809000,2016,"12,3"
2810000,2016,"2,6"
2811000,2016,"4,7"
2812000,2016,"3,1"
2813000,2016,"1,5"
2814000,2016,"0,9"
2815000,2016,"0,8"
2816000,2016,"2,9"
2817000,2016,"2,2"
2818000,2016,"7,6"
2819000,2016,"10,6"
2861000,2016,"3,5"
2862000,2016,"4,4"
3001000,2016,"6,9"
3002000,2016,"4,3"
3003000,2016,"1,8"
3004000,2016,"5,3"
3005000,2016,"8,0"
3006000,2016,"3,0"
3007000,2016,"0,4"
3008000,2016,"5,5"
3009000,2016,"2,1"
3010000,2016,"3,3"
3011000,2016,"7,3"
3012000,2016,"2,1"
3013000,2016,"11,3"
3014000,2016,"1,9"
3015000,2016,"6,7"
3016000,2016,"4,5"
3017000,2016,"4,3"
3018000,2016,"4,2"
3019000,2016,"3,5"
3020000,2016,"3,3"
3021000,2016,"4,0"
3022000,2016,"2,4"
3023000,2016,"1,9"
3024000,2016,"5,2"
3025000,2016,"2,9"
